username,nome_completo,verificado,status_relacao,foto_perfil,arquivo_origem,data_leitura,quantidade_aparicoes
acaomaispositiva,acaomaispositiva,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
prof._celeste,prof._celeste,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
ale.neres.veloso,ale.neres.veloso,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
janniffer.silva,janniffer.silva,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
pablinyaraujo,pablinyaraujo,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
vicnijmaseducgo,vicnijmaseducgo,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
adriana_avelina_silva,adriana_avelina_silva,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
raquel.psicologia2010,raquel.psicologia2010,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
escolaprof.carlos,escolaprof.carlos,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
_aracelle,_aracelle,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
isabellambientalista,isabellambientalista,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
janaina.mcruz,janaina.mcruz,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
magno.souza.291270,magno.souza.291270,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
gildagnascimento,gildagnascimento,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
josimarduartea,josimarduartea,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
nauara_lamaro,nauara_lamaro,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
camilabarrox,camilabarrox,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
lilianenavescb8,lilianenavescb8,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
maariiana_m,maariiana_m,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
lais_nunees07,lais_nunees07,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
yuri.rioss,yuri.rioss,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,6
revistadoadministrador,revistadoadministrador,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
tondatomariah,tondatomariah,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
maria.inacia.56027281,maria.inacia.56027281,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
freitas_lsin,freitas_lsin,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,5
marcianascimento817,marcianascimento817,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
raicom_gondim,raicom_gondim,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
ewersontavares,ewersontavares,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
mariusa.als,mariusa.als,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
devidmilhomem,devidmilhomem,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
dio.damasceno,dio.damasceno,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
nicolemerciaa,nicolemerciaa,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
ofc_felipe62,ofc_felipe62,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
eago_mejp,eago_mejp,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
cepijoaoteodorodeoliveira,cepijoaoteodorodeoliveira,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
franciscofogaca_,franciscofogaca_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
marlenebrandao18,marlenebrandao18,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
3serie_a_,3serie_a_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
brunnoantonelle,brunnoantonelle,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
florvenancyo,florvenancyo,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
taiza_vaz,taiza_vaz,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
_cleonicevieira,_cleonicevieira,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
kauanz00x,kauanz00x,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
gyordannaoficial,gyordannaoficial,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
kamylla_steffany,kamylla_steffany,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,5
mary_silva18,mary_silva18,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
cepisad,cepisad,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
julynhasousa23,julynhasousa23,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
mar4a_sophia,mar4a_sophia,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
7alves.bjj,7alves.bjj,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
cepi.polivalente.uruacu,cepi.polivalente.uruacu,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
euwillianbezerra,euwillianbezerra,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
ricardoaparecidor19,ricardoaparecidor19,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,5
alvsxh.l,alvsxh.l,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
nadia151634,nadia151634,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
_suzana.oliveira__,_suzana.oliveira__,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
iararegina73932,iararegina73932,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
_mariasxrs_,_mariasxrs_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
terramirtes,terramirtes,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
y.larihx,y.larihx,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
nickycris_14,nickycris_14,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
col_est.robertocivita,col_est.robertocivita,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
sthe.rsant0,sthe.rsant0,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
joelmasales.07,joelmasales.07,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
marcosmlff2008,marcosmlff2008,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
mariaeduardarosarabelo,mariaeduardarosarabelo,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
cepkennedy.porangatu,cepkennedy.porangatu,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,4
carla_vitoriav,carla_vitoriav,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
elviranetasouzareis,elviranetasouzareis,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
delaniadossantosdasilva,delaniadossantosdasilva,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
becyzq,becyzq,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
xs_vitor.062,xs_vitor.062,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
carolinemariaoficial,carolinemariaoficial,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
ester_moura_2209,ester_moura_2209,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
maand.xvz,maand.xvz,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
analuisa_furtado19,analuisa_furtado19,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
valdirene_pereira_braga,valdirene_pereira_braga,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
marianasouza4837,marianasouza4837,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
danielabarbosa.dossantos2009,danielabarbosa.dossantos2009,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
hey._.aana,hey._.aana,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
cidasantos_23,cidasantos_23,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
professoreli.ofc,professoreli.ofc,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
jucieliftoledo,jucieliftoledo,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
marilda_olimpio,marilda_olimpio,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
m.stefhanyy,m.stefhanyy,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
i_amwastylle,i_amwastylle,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
thatzx_,thatzx_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
rannygois,rannygois,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
jake__62,jake__62,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
prof.marcosribeiro.ceres,prof.marcosribeiro.ceres,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
micaele.snt,micaele.snt,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
claudia_campos062,claudia_campos062,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
maria__marquesx,maria__marquesx,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
galvaowz_,galvaowz_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
jessica.dayane2010,jessica.dayane2010,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
morena_kca,morena_kca,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
andredopremium,andredopremium,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
cepimanoelaprigio,cepimanoelaprigio,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,5
patriciagomes14123,patriciagomes14123,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
_rybuenossz_ppp,_rybuenossz_ppp,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
krla.leal,krla.leal,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
carolinefranca2710,carolinefranca2710,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
suellen_orodrigues,suellen_orodrigues,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
dailygabii._____,dailygabii._____,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
_.maria.jujuh,_.maria.jujuh,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
osilva_5,osilva_5,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
sthefany.dsc,sthefany.dsc,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
samarasousa.moraes32,samarasousa.moraes32,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
ana1laura00_,ana1laura00_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
cepimatildemargonvaz,cepimatildemargonvaz,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
tavares_joao_62,tavares_joao_62,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
chicobr1985,chicobr1985,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
kemmillyka,kemmillyka,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
maryjoviana,maryjoviana,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
julia_vitoriapereiradebessa,julia_vitoriapereiradebessa,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
anacarolinevieira.s,anacarolinevieira.s,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
helo_santana0,helo_santana0,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
cbmgo.ceman,cbmgo.ceman,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
profdanymesquita,profdanymesquita,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
herculesneto19,herculesneto19,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
lucas_uai03,lucas_uai03,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
lucianacarvalho_123,lucianacarvalho_123,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
ludimilla1359,ludimilla1359,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
celia_franco_,celia_franco_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,4
professoracarlanevesp,professoracarlanevesp,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
luizquim,luizquim,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,4
lucenifesantos,lucenifesantos,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
geovanakfs,geovanakfs,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
_barbara.bbr,_barbara.bbr,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
nunesmirelle_,nunesmirelle_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
marialuisamorais8,marialuisamorais8,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
sgdpseducgo,sgdpseducgo,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
psicopedagoga.mayu,psicopedagoga.mayu,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,4
arianelima_prof,arianelima_prof,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
vania_sm1403,vania_sm1403,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
bicred_financiamentos,bicred_financiamentos,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,4
raikkonenfrancaofc,raikkonenfrancaofc,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
layza__franco,layza__franco,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
eduardo_benicio_da_rocha,eduardo_benicio_da_rocha,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
gz.xt_4,gz.xt_4,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
mayhjennifer,mayhjennifer,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
gabryel_oficial062,gabryel_oficial062,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
psi_deboraaquino,psi_deboraaquino,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
neidejunqueira,neidejunqueira,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
fernanxz.___,fernanxz.___,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
otacilioesilva,otacilioesilva,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
midiacepi,midiacepi,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
bryan.bsmp,bryan.bsmp,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
dudu_kakk,dudu_kakk,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
natalia.2s,natalia.2s,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
marialuiisaoliveira,marialuiisaoliveira,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
ana_carolinapina,ana_carolinapina,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
jonasrodriguesoficial025,jonasrodriguesoficial025,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
gabrielly.ssants,gabrielly.ssants,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
harpiacedmm_,harpiacedmm_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
nazarethemello,nazarethemello,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
ivanete_pereira88,ivanete_pereira88,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
beatrizvi88815,beatrizvi88815,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
ravilucas62_,ravilucas62_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
lidi_guimaraes,lidi_guimaraes,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
jose___deivison,jose___deivison,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
gparktimes,gparktimes,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
leticia.x_z,leticia.x_z,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
ana_ixz20,ana_ixz20,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
isadoracristina4_,isadoracristina4_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
wandersonfalero,wandersonfalero,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
_.myla_diary,_.myla_diary,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
val_allvess35,val_allvess35,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
07luiz_,07luiz_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
achados_da_edi,achados_da_edi,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
ceelb.colegioelvira,ceelb.colegioelvira,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
hopeanae,hopeanae,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
lord_zukooo,lord_zukooo,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
davii_62__,davii_62__,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
062.vckz_,062.vckz_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
maria_machado_s,maria_machado_s,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
miravieira,miravieira,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
geovana_ferreiraa02,geovana_ferreiraa02,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
rosi_nutrientes,rosi_nutrientes,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
kauan___xz7,kauan___xz7,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
mayara7241,mayara7241,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
celiamariacelyta,celiamariacelyta,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
3terceiirao_b,3terceiirao_b,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,4
limaaoliveiraa_,limaaoliveiraa_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
_anaclara_pantoja,_anaclara_pantoja,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
mika_silva2086,mika_silva2086,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
cepi_sao_sebastiao,cepi_sao_sebastiao,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
anapnmarques,anapnmarques,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
bethbandeira10,bethbandeira10,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
_mauriciozx7,_mauriciozx7,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
nycollas_zs9,nycollas_zs9,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
fabriciosilva5336,fabriciosilva5336,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
kauytasoares,kauytasoares,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
mdezyre,mdezyre,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
gravedigger_laravi,gravedigger_laravi,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
mariaheluzia,mariaheluzia,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
lorranyass,lorranyass,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
joilmaavellar,joilmaavellar,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
psic.daviddiniz,psic.daviddiniz,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
manu.pereira062,manu.pereira062,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
__dias.zx,__dias.zx,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
goias_tec2ano2024,goias_tec2ano2024,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
lucas_macksuel,lucas_macksuel,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
jamilly.04santos,jamilly.04santos,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,4
andreafabianafsa3,andreafabianafsa3,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,4
loyanneoj,loyanneoj,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
cepidrdirceu,cepidrdirceu,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,4
smares_souza,smares_souza,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,6
iaritiisa,iaritiisa,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
negao2589,negao2589,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
izacrmoreira,izacrmoreira,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
kelly_cristina_carmo,kelly_cristina_carmo,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
suzyalves27,suzyalves27,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,6
3rao_sudoeste,3rao_sudoeste,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
wss_william_08,wss_william_08,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
oliveira_guga23,oliveira_guga23,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
adri._cooper,adri._cooper,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
leticialuzpaiva,leticialuzpaiva,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
irineeus,irineeus,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
eniceliabritos,eniceliabritos,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
pddugyn,pddugyn,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
janetemariano16,janetemariano16,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
xds_brf,xds_brf,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
ana_cristina_fer,ana_cristina_fer,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
rodrigues_wendersom,rodrigues_wendersom,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
edupaiva94,edupaiva94,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
hudorsilva,hudorsilva,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
x___karolinearaujo,x___karolinearaujo,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
x_foxyhard,x_foxyhard,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
euana.cecilia24,euana.cecilia24,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,4
anamaria_fariaas,anamaria_fariaas,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
anapaulaparreiragomes,anapaulaparreiragomes,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
francielly_santosviktor,francielly_santosviktor,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
geovannaa.beatriz,geovannaa.beatriz,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
mleon54,mleon54,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
robson.leyzer,robson.leyzer,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
gabrieldsdourado,gabrieldsdourado,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
moraissgt,moraissgt,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
luizroberto1902,luizroberto1902,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,5
nayara_batista_12,nayara_batista_12,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
mariaa_.szz_,mariaa_.szz_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
salifeitosasantana,salifeitosasantana,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,4
nilda_reis_maia,nilda_reis_maia,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
maycon_pe,maycon_pe,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
gonfranpaula,gonfranpaula,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
jornal_cepi_passouza,jornal_cepi_passouza,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,4
lidianeearaujo_,lidianeearaujo_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
luysarco79,luysarco79,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
clodoaldo.gomes.716,clodoaldo.gomes.716,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
nararubiamarquess,nararubiamarquess,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
franslocacoesgsia,franslocacoesgsia,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
kim_.sra,kim_.sra,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,2
ritagomes509,ritagomes509,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
arthur_damas123,arthur_damas123,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
ce.profagf,ce.profagf,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
malu_brbs,malu_brbs,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
elisangelacosta374,elisangelacosta374,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
catiacintia,catiacintia,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
mentesdofuturofsa,mentesdofuturofsa,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
projetoccampeoes,projetoccampeoes,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
delma_luiza_guerreiro,delma_luiza_guerreiro,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
michellegrannado,michellegrannado,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,5
dayauroaurora,dayauroaurora,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
joaquimdasmoreira,joaquimdasmoreira,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
gpnetsolucoes,gpnetsolucoes,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,1
ea.genoveva_,ea.genoveva_,False,Seguir,1,curtidas_completo_seducgoias.csv,2025-08-12,3
