username,nome_completo,verificado,status_relacao,foto_perfil,arquivo_origem,data_leitura,quantidade_aparicoes
2025-05-12T13:46:25.000Z,,soleanecarvalho,soleanecarvalho,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/503502137_18509792047050849_8687198386455740404_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGU9QcJTRKGwaIiX6RmqkWoKeOUbzgmDcRtwkc-AYuK2gF2REcbbg8kd4kOQPZ4CKtHWl1_mNgJJGNsW76QD_TM&_nc_ohc=xy4uakT6VzgQ7kNvwH8x7mg&_nc_gid=cjDuDjGdxJr1RFO2MkbQAw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXJIPbZaF7iv7Zdtyk9NiakZGG8-gEPVa_gtdQOGJd3Kw&oe=689FDD04&_nc_sid=ae056e,Seguir
2025-05-12T13:46:25.000Z,,maluherter_,maluherter_,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/485744937_527379013352688_6921579975654759468_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QGU9QcJTRKGwaIiX6RmqkWoKeOUbzgmDcRtwkc-AYuK2gF2REcbbg8kd4kOQPZ4CKtHWl1_mNgJJGNsW76QD_TM&_nc_ohc=8-sC-thPrZEQ7kNvwE5-yO4&_nc_gid=cjDuDjGdxJr1RFO2MkbQAw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVi2az5wpfpb6WrUhcA8CoKhG-P-c8Nj-aw-41hMAKmZg&oe=689FD224&_nc_sid=ae056e,Seguir
2025-05-12T13:46:25.000Z,,maristatocantins,maristatocantins,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/475149244_973857081353383_1364406104830934858_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjEuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGU9QcJTRKGwaIiX6RmqkWoKeOUbzgmDcRtwkc-AYuK2gF2REcbbg8kd4kOQPZ4CKtHWl1_mNgJJGNsW76QD_TM&_nc_ohc=6bAzCk_LEn0Q7kNvwHrA6k3&_nc_gid=cjDuDjGdxJr1RFO2MkbQAw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXKoGsiTPo5sFyjfSkKVH_KLnN9ICbmr0poXExeCfq_GQ&oe=689FF6CC&_nc_sid=ae056e,Seguir
2025-05-12T13:46:25.000Z,,valquiria.guimaraes.58,valquiria.guimaraes.58,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/458934117_890653676267667_8809277981820960644_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGU9QcJTRKGwaIiX6RmqkWoKeOUbzgmDcRtwkc-AYuK2gF2REcbbg8kd4kOQPZ4CKtHWl1_mNgJJGNsW76QD_TM&_nc_ohc=IXUIZ0uJH-8Q7kNvwEKNwvL&_nc_gid=cjDuDjGdxJr1RFO2MkbQAw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVYHQT-Yfwz29caWgg55anYotZqgdMptah0b7wAULMdvg&oe=68A00262&_nc_sid=ae056e,Seguir
2025-05-12T13:46:25.000Z,,maxdelys,maxdelys,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/487779483_2048446948986727_6995489035852535456_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGU9QcJTRKGwaIiX6RmqkWoKeOUbzgmDcRtwkc-AYuK2gF2REcbbg8kd4kOQPZ4CKtHWl1_mNgJJGNsW76QD_TM&_nc_ohc=8Ne1JwObaakQ7kNvwGQ3Bue&_nc_gid=cjDuDjGdxJr1RFO2MkbQAw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVNLnT81t1nGbe1aixIVj8U9gdrEZ02oPMQNKY8smdQMw&oe=689FF722&_nc_sid=ae056e,Seguir
2025-05-12T13:46:25.000Z,,_orleanesalves,_orleanesalves,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/470915329_564782059764742_3786598960566281638_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41NTYuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QGU9QcJTRKGwaIiX6RmqkWoKeOUbzgmDcRtwkc-AYuK2gF2REcbbg8kd4kOQPZ4CKtHWl1_mNgJJGNsW76QD_TM&_nc_ohc=N5QUnLPXKdgQ7kNvwEB-OQc&_nc_gid=cjDuDjGdxJr1RFO2MkbQAw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVc-iaR6X9LeFIrA71bWdQNUFA-ARrzAvvwdpIsyPKqrw&oe=68A00545&_nc_sid=ae056e,Seguir
2025-05-12T13:46:25.000Z,,karla.santoo,karla.santoo,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/12798065_112082622519308_559022103_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4yMDAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGU9QcJTRKGwaIiX6RmqkWoKeOUbzgmDcRtwkc-AYuK2gF2REcbbg8kd4kOQPZ4CKtHWl1_mNgJJGNsW76QD_TM&_nc_ohc=mUKrb48tqcsQ7kNvwE0RKU9&_nc_gid=cjDuDjGdxJr1RFO2MkbQAw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVg4LMjLHU2gRsH45l37tM6RE0YyUnRY8DeG1BupRC2tQ&oe=689FE04F&_nc_sid=ae056e,Seguir
2025-05-12T13:46:25.000Z,,daniel_reisft,daniel_reisft,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/475990806_1182404063426446_5291310316283801874_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QGU9QcJTRKGwaIiX6RmqkWoKeOUbzgmDcRtwkc-AYuK2gF2REcbbg8kd4kOQPZ4CKtHWl1_mNgJJGNsW76QD_TM&_nc_ohc=J8lNv0YALqMQ7kNvwHyg9nT&_nc_gid=cjDuDjGdxJr1RFO2MkbQAw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfUl2Z530JmHpr8pdCVHwR61t44NHUR24mzuoeOw91GZ5Q&oe=689FE45F&_nc_sid=ae056e,Seguir
2025-05-12T13:46:25.000Z,,pitangapimenta,pitangapimenta,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/500424213_18501531973030965_8873183396763353801_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGU9QcJTRKGwaIiX6RmqkWoKeOUbzgmDcRtwkc-AYuK2gF2REcbbg8kd4kOQPZ4CKtHWl1_mNgJJGNsW76QD_TM&_nc_ohc=oyR60RS-l9oQ7kNvwFrLPMs&_nc_gid=cjDuDjGdxJr1RFO2MkbQAw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfU2m4FJuUdSdkjF2UpXR4dUGNSu4rppK18odnVbr2rmFg&oe=689FF3B2&_nc_sid=ae056e,Seguir
2025-05-12T13:46:25.000Z,,dayseraquell,dayseraquell,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/526994130_18323927593231035_2064302199232897110_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGU9QcJTRKGwaIiX6RmqkWoKeOUbzgmDcRtwkc-AYuK2gF2REcbbg8kd4kOQPZ4CKtHWl1_mNgJJGNsW76QD_TM&_nc_ohc=465VBUrTVlMQ7kNvwH-3sgZ&_nc_gid=cjDuDjGdxJr1RFO2MkbQAw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfUmfQ0rkXFkFXFk1DiKr6XnNn42omoM7kKdGqIw41_ofg&oe=689FF176&_nc_sid=ae056e,Seguir
2025-05-12T13:46:25.000Z,,fernandarruiz,fernandarruiz,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/79843965_439897366896716_3116804341609005056_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGU9QcJTRKGwaIiX6RmqkWoKeOUbzgmDcRtwkc-AYuK2gF2REcbbg8kd4kOQPZ4CKtHWl1_mNgJJGNsW76QD_TM&_nc_ohc=hLza3alKq-gQ7kNvwFAxSfg&_nc_gid=cjDuDjGdxJr1RFO2MkbQAw&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfU1bu4tPbacZ7ug6mIDMlL5gpaj-Eedhue8QPaRSe6wRw&oe=689FD434&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,thamyrys_viveiros,thamyrys_viveiros,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/491898392_18091803556601090_8472557058708098736_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=IApXxeS3BaEQ7kNvwHwTX3u&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfUlcj9Yim792hcswHSkXgrp6AWJLwBz9cEbUOgBx4xeOg&oe=689FEA44&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,clarinhaburiche,clarinhaburiche,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/499646222_18366676588135875_3205135558289794415_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=ug69xEpTE0wQ7kNvwH23Bkq&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfUQms1TpbcluW5tjXlaas-objFAg1_UE5iKQEgNhTtzJg&oe=689FED51&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,jbraganoinsta,jbraganoinsta,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/401559806_696538342459182_5142206907402291297_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=3baZ9A8LAXAQ7kNvwF7sLDg&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfU0wKLIW1Ulq_pYuK9ywnwf-puAygSVv-z1oeNoaTRu2Q&oe=689FD379&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,marialuizaabubakir,marialuizaabubakir,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/407462620_1079791343448400_4894874625851759114_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NzUuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=_cBbRBCduy4Q7kNvwFKEJBd&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVZRAaBtyCW6C-QADHFhb8D7laIflDg8_5zpm-Cn20uuw&oe=689FFA64&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,elizfelicio,elizfelicio,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/455844177_420113571081207_3466648147527315803_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=nEKsvUfikVoQ7kNvwHgrJ5f&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfWTo8l02uKA_Ed4ugUtgM8k5HB6WHj3AEP8EaqEC0zuoA&oe=689FF75F&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,kellybiagioferreira,kellybiagioferreira,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/450240949_1703860463718090_3839394084185430012_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=STwfJ5gCnroQ7kNvwFMYL7y&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfWnFwZ0NcNmnhq4kQA1G_OQIbA19jKvAd8Ad7lHjt12fg&oe=689FF94E&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,gipiastrella,gipiastrella,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/205972033_2907136509564670_5280289265645557302_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=_U6m3LlRkzEQ7kNvwFcwnPc&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfW_DPhSVkh2uzVpmgeDJk7lyb-Jiwg99DQosDKEAZGOyg&oe=689FF76A&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,jbraga1817,jbraga1817,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/489437188_9275330965908685_4621500525966875111_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=FUv_nmpyjmUQ7kNvwHJSfZT&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVYjzx-i2u8mbqkhR52czpUPdAAcbb6pbH50X8THFYZeA&oe=689FFBBC&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,jeaninnelang,jeaninnelang,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/174591020_123433319836635_5443987531543242699_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=RXkMFelbD7IQ7kNvwGEy7Ry&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVPeMUWwLD9UX29IK33atHugJxmIwCna-m2eOp_5MxiLw&oe=689FF226&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,ynnakaline,ynnakaline,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/520147921_18071529668053708_6496447257310402601_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=EjaN6oWfAnwQ7kNvwEVvaS_&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfWdijuNnor6sxAVAPeAVb_6svmvYBC0Y4-u859gfK9bAw&oe=68A000D6&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,neivakuyven,neivakuyven,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/530351335_18314734186213330_1013012749627957262_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=NAC47KrnSiQQ7kNvwEwFrwu&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfX2JH1LrNsgqRpGY6lMUtbhC3p7EFlDEMPRpEKApyQj_Q&oe=689FE47F&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,kellyccomp,kellyccomp,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/505458052_18509830828048531_4248396098676358465_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=D8NwBie5XwYQ7kNvwELhRhG&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfUiV-bAOh7Vnk9kOTV2mY9CYLyN98ptRX79ddqAF78-KQ&oe=689FD79E&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,patytreptow,patytreptow,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/487778466_1545513716129570_4343222113991341361_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=bt406Vsrj-IQ7kNvwGqxf42&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXkjFxjKdWPTWaXMGsQuTzcPeIbursOFynJjHoKk2Zbbg&oe=689FF797&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,anamariarichardt,anamariarichardt,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/357481702_3439870746329562_9171543192100187066_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=AeJPanbTkDUQ7kNvwFkpgY3&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfVCxuDqxnNvpORp0woaZfczj-jjBwl8lRjKCaGAumkoQg&oe=68A00632&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,milasantiago51,milasantiago51,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/495407274_18277983964271833_804590060492060524_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=ylozq-JBV8IQ7kNvwFvCt66&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfXidPUXcOIJSMQfUVDA1ZExG1MM-Ph9MichN4kjlK9yzw&oe=689FEDDC&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,rosanamaximo2008,rosanamaximo2008,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/390846838_1356037945006078_1069336962507112867_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=IB2qYhfOSUUQ7kNvwHYasEx&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfUkSh_O1TYYrt8RJ1HDPGGoRYHG20NEM6ADdc9-fh3oog&oe=689FDAD1&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,lariivina,lariivina,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/523693059_17934410067063966_7255789869749947222_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NTAuYzIifQ&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=0CtPtgoVJCIQ7kNvwGl6nh8&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfWUtpck-LVsTVXv-LMp7GTOhyAw_dHZ7-FqN-gLifz2ug&oe=689FFCA2&_nc_sid=ae056e,Seguir
2025-02-25T22:00:13.000Z,,mel_lopes9,mel_lopes9,False,https://instagram.fpmw2-1.fna.fbcdn.net/v/t51.2885-19/532038324_18024785534713310_5830667079471473712_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fpmw2-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGCmRTQRAK72bE0gWz7ybp4kwmG9w__YqZq2CXjro_x2V3Dh5EnkunUQdEMf0YT2ZXZWp1HmJD9L8QmU4xYqbKD&_nc_ohc=9GD_kgGfywwQ7kNvwEBSVV0&_nc_gid=Hs_1DSf9QCglXfVnnMMgVQ&edm=ABDp2nEBAAAA&ccb=7-5&oh=00_AfV5znDFT6S6gOBO-XBAzBJpjJbrdmxRR7mv0nxbJFDt9A&oe=689FF5B5&_nc_sid=ae056e,Seguir
