data_post,texto_post,username_curtiu,nome_completo_curtiu,verificado,url_foto_perfil,status_relacao,bio,n_publicacoes,n_seguidores,n_seguindo,link_externo,verificado_extra,status_conta
2021-08-08T16:24:11.000Z,,grupoqgas,grupoqgas,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/468490485_977717610832822_5828370075982419013_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NjcuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QF9qX7lQKdLgRZYqf4GAM5z83P0On8sZgK8PUoM8xzknKvdzkbjiURBuMKigKgyYQM&_nc_ohc=zUbBo2b8uhwQ7kNvwEFz3E5&_nc_gid=159nQTsigmRLbx_i8h8GNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRVlFsHwutAkhE6DMnshThNvMR6zgwk1chTE7Trtxz-NQ&oe=68880E25&_nc_sid=8809c9,Seguir,"grupoqgas 508 508 9.256 9.256 302 302 Q Gás - Paraíso do Tocantins Comercial e industrial 🚨 Não fique sem gás e água mineral! Temos qualidade, rapidez e o menor preço. O MELHOR DO BRASIL 💙 Paraíso do Tocantins... mais 🚨 Não fique sem gás e água mineral! Temos qualidade, rapidez e o menor preço. O MELHOR DO BRASIL 💙 Paraíso do Tocantins ... mais mais api.whatsapp.com/send?phone=5563984632242&text=Estou+no+Instagram+do+Qg%C3%A1s+e+quero+fazer+um+pedido%3A2 Campanhas Você sabia Sorteios A verdade Receitas Todo dia pra vc Ultradicas A Nº 1 - Ultra Carreata REV- AUTORIZADA Feedback client Brindes Campanhas Você sabia Sorteios A verdade Receitas Todo dia pra vc Ultradicas A Nº 1 - Ultra Carreata REV- AUTORIZADA Feedback client Brindes",508,508,9256,,False,Pública
2019-10-22T20:29:32.000Z,,olucasmilhomem,olucasmilhomem,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/448002081_970927444513295_3297105290101748491_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QHd4ABAKAUwW-MWXQaDZeeJuEUCuJy4xDWPO-BxkLJY88VJVF0fLd6WUGDPOKA1oG0&_nc_ohc=XLQSC2z5jLUQ7kNvwFuTbhC&_nc_gid=GMbyNtIYYDwzYZb6oNJe8w&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTu5Wv5p3RBRS28EZ5DhFfggx0apy6Sx24oYStI6Pp0RQ&oe=688813F1&_nc_sid=8809c9,Seguir,olucasmilhomem 25 25 1.559 1.559 1.902 1.902 𝐋𝐮𝐜𝐚𝐬 𝐌𝐢𝐥𝐡𝐨𝐦𝐞𝐦 1 9 9 9,25,25,1559,https://www.threads.com/@olucasmilhomem?xmt=AQF0ebgTtUqWOWSu6sl1oP2ZnbvsLwJ_wXGKXQSjmO99-EU,False,Pública
2019-10-18T14:37:59.000Z,,lary_campos1998,lary_campos1998,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/460984679_1634326970456233_4624934105897169791_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHpXIOHHZVxvs-hro4dQHrz9V7yOJTje0W3P3h_jyiDqIMculT6aLMqvCILHcGxy44&_nc_ohc=NHIiBM-9M5cQ7kNvwEvvSq0&_nc_gid=PyhLpP7zzNFVzKhsH1w27w&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQfS9kdQW4yZ0V17oQ8-W6wCAXtAZPKaQU6ZV2boYtAOg&oe=688801D9&_nc_sid=8809c9,Seguir,lary_campos1998 190 190 687 687 1.521 1.521 Larisse 🌹 Cristã 🙏💒 🌹 Deus Eu Te Amo 🙏❤️ Filha do Rei 🙏🏻 🌹 Mãe Da Isabella Maria e Emanuella 👧👧 🌹Casada com... mais Larisse 🌹 Cristã 🙏💒 🌹 Deus Eu Te Amo 🙏❤️ Filha do Rei 🙏🏻 🌹 Mãe Da Isabella Maria e Emanuella 👧👧 🌹Casada com... mais 🌹 Cristã 🙏💒 🌹 Deus Eu Te Amo 🙏❤️ Filha do Rei 🙏🏻 🌹 Mãe Da Isabella Maria e Emanuella 👧👧 🌹Casada com ... mais mais,190,190,687,,False,Pública
2019-10-22T20:29:32.000Z,,rodrigoborcem_,rodrigoborcem_,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/474698919_990773306206536_4861924951786530495_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHd4ABAKAUwW-MWXQaDZeeJuEUCuJy4xDWPO-BxkLJY88VJVF0fLd6WUGDPOKA1oG0&_nc_ohc=wFhaAi7vquIQ7kNvwHH8LkN&_nc_gid=GMbyNtIYYDwzYZb6oNJe8w&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQTF-Wp5kyMs7Ixl94IF21cnZmKHMslvZqaDctUOLTqAA&oe=68881E35&_nc_sid=8809c9,Seguir,rodrigoborcem_ 9 9 1.626 1.626 923 923 RODRIGO BORCEM 𖨆 Velhos caminhos não abrem novas portas. Entre o céu e a terra 🔴+🔵=🟣 cursos.novotempo.com/?fbclid=PAAaa7OPdZSaI0Hhvzpu4CvYEuZyYzKUiow73329yMQCkPPirIPYWJdtfdp-8,9,9,1626,https://www.threads.com/@rodrigoborcem_?xmt=AQF0W47Sb6noK4RexuYOAYZcFyBdNs_X1eWSsDkg_pUcazs,False,Pública
2020-02-12T16:26:08.000Z,,usepetitstore,usepetitstore,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/61469079_2240519976055203_2156106314537762816_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MDIuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHNn0_X53pi8aogV4QdJO9WTLP3rMSc4kZ9ozuk2BhuXOVvsRyyassCNzifZJjWBRw&_nc_ohc=XnoLY0mxlXQQ7kNvwG0WyIg&_nc_gid=VwAFgKt02kOv9RP8AJepcg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRKYBIYvi4SzSI-VpP82PIhKGn6lEkxBhzo3WNQfaUWOA&oe=6887FFFA&_nc_sid=8809c9,Seguir,"usepetitstore 4.846 4.846 25,4 mil 25,4 mil 7.416 7.416 Petit Store Compras e varejo Por Caroline Fernandes. ✈️Envios para todo o Brasil •2a a 6a: 9 à 18:30 | Sábado: 9 à 13 h 📍104 sul (Avenida LO-01)... mais Por Caroline Fernandes. ✈️Envios para todo o Brasil •2a a 6a: 9 à 18:30 | Sábado: 9 à 13 h 📍104 sul (Avenida LO-01) ... mais mais wa.me/5563985161335 Restaurantes Horarios Fim de Ano São Paulo Coleção Rockers Campanhas Linho: cuidados Avisos Sorteios Apaixone-se!! Promoção Restaurantes Horarios Fim de Ano São Paulo Coleção Rockers Campanhas Linho: cuidados Avisos Sorteios Apaixone-se!! Promoção",4846,4846,25400,,False,Pública
2022-12-25T14:11:02.000Z,,monicarodrigues_87,monicarodrigues_87,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/475193305_1997358097455234_3079665995884083539_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QE2Oq9QmXovVsDDQzJQPeDQHkVG9Fr67rpLQDdSWWrBrks1bNoEB7uVbcqzucQ0uVo&_nc_ohc=0C5_5UGnj34Q7kNvwEozIr4&_nc_gid=6anYsta5CV9bLrYGnVQbyw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQ0XR5C_h-GixXaz1bC8YbDleeGRuQPCyFsPJD_UUoVHg&oe=68880C74&_nc_sid=8809c9,Seguir,monicarodrigues_87 1 1 2.719 2.719 1.401 1.401 Mônica Rodrigues  ... mais mais,1,1,2719,https://www.threads.com/@monicarodrigues_87?xmt=AQF04VbSrksMKmKQb8Yfs8gT_Otc7SJKQ4XKs-XhFoLO2g4,False,Pública
2024-06-03T19:08:40.000Z,,inesrodrigues0878,inesrodrigues0878,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/177249997_257565216105434_8684491507561925457_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTguYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QF11pE2B-p9TK0lQaQGoTQsnF85xTYeyw1pOM54bUDO6sA96Di6Y40Mk-6Ckc5KTPE&_nc_ohc=L7dpYlSvLFMQ7kNvwEc_mf-&_nc_gid=fffGogvnNtxQ4D6KbYop6g&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfR3_o915rXrYomsQJLTlLjdSMds_p6RgBLKsKSkC36IMg&oe=6887E65C&_nc_sid=8809c9,Seguir,inesrodrigues0878 166 166 333 333 1.124 1.124 Ines Rodrigues O Segredo é colocar se no lugar do outro cuidado talvez doa” Ines Rodrigues O Segredo é colocar se no lugar do outro cuidado talvez doa”,166,166,333,,False,Pública
2021-08-08T16:24:11.000Z,,analuizacarvalho28,analuizacarvalho28,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/239095784_119759800344323_6516238573844730977_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QF9qX7lQKdLgRZYqf4GAM5z83P0On8sZgK8PUoM8xzknKvdzkbjiURBuMKigKgyYQM&_nc_ohc=1TMFFhCTF5kQ7kNvwGjGOoA&_nc_gid=159nQTsigmRLbx_i8h8GNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfS6b4o-LG109mAeX9agACGPzIWKEoCkWgVTDhz7HxrRxg&oe=6887F204&_nc_sid=8809c9,Seguir,analuizacarvalho28 14 14 650 650 520 520 Ana Luiza Carvalho Blog pessoal Seja imensidão!💜 Ana Luiza Carvalho Blog pessoal Seja imensidão!💜,14,14,650,,False,Pública
2020-12-06T17:36:26.000Z,,ruzzasilviaregina,ruzzasilviaregina,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/318596185_850886589389474_8898467231352490442_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QEh65CwT3a-rz2S-ySvDC0lX7cyNkUpCC0qVsbo-1YrpM24EZf66Xj1UaCZUhfrvw0&_nc_ohc=OfpPNdO-564Q7kNvwEYNrOm&_nc_gid=tBP9eCOpQFP9To6IBnXnAg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfT_yiHldhOzkpMey0Dg2tsFUIVqLOoZMW_UqinKFBfSBg&oe=6887EA85&_nc_sid=8809c9,Seguir,ruzzasilviaregina 25 25 195 195 1.295 1.295 Silvia Regina Ruzza,25,25,195,,False,Pública
2020-06-29T14:04:54.000Z,,euisaagomes,euisaagomes,False,https://instagram.fjdo10-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.fjdo10-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFfpeiaArZE2_jCtVU5udVIr34hwTrb0nAEaUDb7Hoa5dXD7N8k00V_m4HMrjygEq4&_nc_ohc=Hp9Io9BAMJwQ7kNvwEOJysC&_nc_gid=YsXNoTDIIU1RDSKMXmUxbA&edm=AHBgTAQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfRyQ5XKbvjQNniXSHTTaFaqRyEp1xnt9IhYJI-SCm7s7g&oe=68880228&_nc_sid=21e75c,Seguir,euisaagomes 0 0 2.351 2.351 1.897 1.897 Isabella Gomes,0,0,2351,https://www.threads.com/@euisaagomes?xmt=AQF0llqabNMHBgdgHe4Rv4raCrzEldTV_pTcFg55yY_xslg,False,Pública
2019-10-22T13:20:50.000Z,,_anaaraujop63_,_anaaraujop63_,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/120825949_130018828838240_4630844044958170368_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGBDvvgdCN036ceOe9Tp_GJkaMOACpCDhf5g197940kDPbxV5hcB1ikv-YbsC6RgIY&_nc_ohc=VN_MJiT0n7YQ7kNvwEgpHOt&_nc_gid=8Ti2psLMbzK-lxVB13CLbQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTeoo-ELmiaMxr6YnrPJKubHRM987qDpOaEUVBz_7ZddQ&oe=6887F3A8&_nc_sid=8809c9,Seguir,_anaaraujop63_ 5 5 1.271 1.271 4.174 4.174 Ana Maria Araújo 💓 ❤ 💓 ❤,5,5,1271,,False,Pública
2019-10-15T14:25:26.000Z,,flgalvao_,flgalvao_,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/516466331_18132143005429484_7852194618662162310_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHomx1Fc7Xv-UJsnGCF7K7HNUMaaiYrooz2P5IeFXX2BOc_hG3Yw_IzjtCezWa1Vrw&_nc_ohc=riNYdvIBZNYQ7kNvwF7lZ5h&_nc_gid=EHnhSVbpWEdI4MnoHc8OHw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSrye0p6R7A-q8cw6ktN7sXZyNyW0vT-Tc5ErliAjm6dQ&oe=68881547&_nc_sid=8809c9,Seguir,"flgalvao_ 313 313 12,8 mil 12,8 mil 2.546 2.546 FLÁVIA GALVÃO FÉLIX Gales UK Inglaterra Paris Lisboa SP PE Chico/Dunas Chapada Diamant SE RJ Projeto Tamar TO RS Gales UK Inglaterra Paris Lisboa SP PE Chico/Dunas Chapada Diamant SE RJ Projeto Tamar TO RS",313,313,12800,https://www.threads.com/@flgalvao_?xmt=AQF003XV16JyUyPiQMOkuNdOHJ5k1LQUz1e-qnrR35tfRLw,False,Pública
2021-03-29T19:48:23.000Z,,lilianrodriguessilva,lilianrodriguessilva,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/471631677_577091931626671_4158271880156590991_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFj-sDKEsfCgZku3hS12PFpCyy3tJJ5_s3Da1rftUaRkCAyUs5TFLBxhEt-B2ha9kA&_nc_ohc=HVz0W96lw4sQ7kNvwGYusJN&_nc_gid=Gihr4-MdCSSdKyBvaekQMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSWSp1Uqn-OyZSXLgQrkKmv4jqfSDYy1P7xbla7P6tjAw&oe=6887E6D1&_nc_sid=8809c9,Seguir,lilianrodriguessilva 114 114 667 667 2.232 2.232 Lilian Rodrigues Silva,114,114,667,,False,Pública
2021-03-29T19:48:23.000Z,,vania______sc,vania______sc,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/395765829_879692906683263_2240466338285011292_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFj-sDKEsfCgZku3hS12PFpCyy3tJJ5_s3Da1rftUaRkCAyUs5TFLBxhEt-B2ha9kA&_nc_ohc=DrEJ0WbjjNcQ7kNvwETOcJo&_nc_gid=Gihr4-MdCSSdKyBvaekQMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSuFXOS96g2b8cLOZ0AyGM29RjOqbwHgsjKhm9mkGaNFw&oe=6888120D&_nc_sid=8809c9,Seguir,vania______sc 395 395 1.441 1.441 3.335 3.335 Vânia Carneiro ... mais mais,395,395,1441,https://www.threads.com/@vania______sc?xmt=AQF0ICD0WqSguZUK6dbWl9naAvkgUQCmD5D6qHqCRmUwSkM,False,Pública
2022-12-25T14:11:02.000Z,,edsonjr_98,edsonjr_98,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/462292232_550359167517767_4521919668615846056_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QE2Oq9QmXovVsDDQzJQPeDQHkVG9Fr67rpLQDdSWWrBrks1bNoEB7uVbcqzucQ0uVo&_nc_ohc=diC0LfL1gicQ7kNvwGXucR6&_nc_gid=6anYsta5CV9bLrYGnVQbyw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQ3db2b28h4tsPNe-faJxjLNfui8rSyXe2ykRLFoAOCwg&oe=68880321&_nc_sid=8809c9,Seguir,"edsonjr_98 43 43 1.289 1.289 1.020 1.020 Edson Junior "" Nunca desista daquilo que você pede a Deus todas as noites! "" 🙏🍀 Maria Luiza 👑❤ Edson Junior "" Nunca desista daquilo que você pede a Deus todas as noites! "" 🙏🍀 Maria Luiza 👑❤",43,43,1289,,False,Pública
2019-10-22T13:20:50.000Z,,deyksom,deyksom,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/505968328_18504316462042230_6845409455774952982_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGBDvvgdCN036ceOe9Tp_GJkaMOACpCDhf5g197940kDPbxV5hcB1ikv-YbsC6RgIY&_nc_ohc=9_11s9lJ5L8Q7kNvwE_v8p1&_nc_gid=8Ti2psLMbzK-lxVB13CLbQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfT8eij-bqCzzcjp7y9H0mlwosO9Hhm2G0ZMflrif2Oy_g&oe=6887FC01&_nc_sid=8809c9,Seguir,"deyksom 111 111 30,8 mil 30,8 mil 7.415 7.415 Deyksom da Luz Pereira Empreendedor(a) • Contador •Administrador •Bacharel em Direito 📊 Investidor Deyksom da Luz Pereira Empreendedor(a) • Contador •Administrador •Bacharel em Direito 📊 Investidor Doe Amor Destaques London Destaques Doe Amor Destaques London",111,111,30800,,False,Pública
2024-06-24T01:05:10.000Z,,suely_rosas,suely_rosas,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/501265308_18314212279236471_309127682126686123_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHYCQgVeR6vlk44MT5rCZfQDihPILboqBScr6OCf0NMTXolcyQzxR3ewQM_CVAryJI&_nc_ohc=4jwOOoXGMAwQ7kNvwF_0tfr&_nc_gid=2xclGPqPajnJXakeveKrjQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQ44lExK7JuyA_jN9v39y7x5MXeqXC_OyQnxRzBsawyGg&oe=6887F97A&_nc_sid=8809c9,Seguir,suely_rosas 102 102 1.498 1.498 5.345 5.345 Suely Vieira Rosas,102,102,1498,https://www.threads.com/@suely_rosas?xmt=AQF0_MAquG3HXRp8XGlr_VV2JYrHIrUU_RjbUGkVT8gVFSA,False,Pública
2019-10-15T14:25:26.000Z,,marcosogaguim,marcosogaguim,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/522680462_18110641336518644_9134650317629060877_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45MDAuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHomx1Fc7Xv-UJsnGCF7K7HNUMaaiYrooz2P5IeFXX2BOc_hG3Yw_IzjtCezWa1Vrw&_nc_ohc=hzFLHx12UNIQ7kNvwFFwHLD&_nc_gid=EHnhSVbpWEdI4MnoHc8OHw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfROWmx7FNI_8j31hPLOx2veO5yRLf36HvQ8M58UHfyDrQ&oe=68881F7B&_nc_sid=8809c9,Seguir,,2,2,4549,,False,Erro inesperado
2020-02-12T16:26:08.000Z,,eunicegomes,eunicegomes,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/266757960_442802914143181_5256674277600190141_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjkuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHNn0_X53pi8aogV4QdJO9WTLP3rMSc4kZ9ozuk2BhuXOVvsRyyassCNzifZJjWBRw&_nc_ohc=XzsX558zarUQ7kNvwF8i8k6&_nc_gid=VwAFgKt02kOv9RP8AJepcg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTKzIK2hqHq9roNqcQAINTdOA0-vhtLzvAe_HBMxMtd0A&oe=6887F26F&_nc_sid=8809c9,Seguir,eunicegomes 80 80 2.013 2.013 2.067 2.067 Eunice Alves Gomes,80,80,2013,,False,Pública
2019-10-22T13:20:50.000Z,,madu_ribeirow,madu_ribeirow,False,https://scontent-ord5-3.cdninstagram.com/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QHjdZEnPnqMopv-Em4XS_225_56FO7O6l7rHU9jf_QqEf2n-uDg-Iq3xnUvdXpdRVt2ie1TM_UtJy6_9Jm9JigM&_nc_ohc=Hp9Io9BAMJwQ7kNvwEtfbyU&_nc_gid=ghka5T7sQx42DPbXN1npyQ&edm=ALXcmt0BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfRQhZTp0sm-kHlZ5OB2Xf-teT6ucM1S_7Ek7qLRUwqCOA&oe=68880228&_nc_sid=06c8e0,Seguir,"madu_ribeirow 6 6 1.285 1.285 1.068 1.068 Maria Eduarda 🎎Vivendo a leveza de um coração agradecido pela vida, pelas pessoas e pelo lugar que está.",6,6,1285,https://www.threads.com/@madu_ribeirow?xmt=AQF0lYqNZaeJLxd6t2cRvF4hsOJJHQRh9Z2s5KPsVSWU6rg,False,Pública
2023-02-07T22:30:39.000Z,,henrique.vb,henrique.vb,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/516520304_18273973411279747_4327559456808154470_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGuVnBgD0TRMe4quY-Bs20vi1AdQijV0JMQLNvgddxLbp2Mx-nMTcyBLLMUUFjaY7c&_nc_ohc=lo1SbHYj5voQ7kNvwFz79r8&_nc_gid=5HjkgkQkzFEa2UxGDExQzQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSNwiyKqZoz9i_pkjJNY7y6IcIUi-fxQA0Cj0Yg9tJ7pQ&oe=6887F718&_nc_sid=8809c9,Seguir,henrique.vb 23 23 784 784 663 663 henrique.vbb,23,23,784,,False,Pública
2020-06-03T19:49:57.000Z,,erica_silvafisio,erica_silvafisio,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/521567640_18494871367065987_4730568034654884266_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFX8V6UxSu4eRHjMnOt6XPe4Dm_jDRWRdvuXrUrU8hojz1GNYlP3Pa_PiTYQ-1WvHY&_nc_ohc=qKwscyi58DYQ7kNvwGnf7ai&_nc_gid=1RORAa2qa9ktvQ5XxkMfsA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQylh3eIilU5WChUVkGHPjiWq8T4U7eFowYY9wG1-iU9Q&oe=68880F6D&_nc_sid=8809c9,Seguir,erica_silvafisio 8 8 615 615 639 639 Érica Patrícia Desde 2002 Érica Patrícia Desde 2002,8,8,615,,False,Pública
