username,nome_completo,verificado,status_relacao,foto_perfil,arquivo_origem,data_leitura,quantidade_aparicoes
lilly_pereira_1995,lilly_pereira_1995,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
cristielyadrielyayla,cristielyadrielyayla,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
valdireni_neves,valdireni_neves,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
juliane_camile_g,juliane_camile_g,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
islailanepj,islailanepj,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,21
treicybeatriz23,treicybeatriz23,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
vaneidespereira,vaneidespereira,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
meirele_vanessa,meirele_vanessa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
stefany84bia,stefany84bia,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
liliane.lozeiro.16940,liliane.lozeiro.16940,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
raquelane_silva,raquelane_silva,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,8
edelaine.oliveira,edelaine.oliveira,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,5
alineapinheiro2024,alineapinheiro2024,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
karynee_alves,karynee_alves,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,5
raniakarolines,raniakarolines,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,5
monickpiton,monickpiton,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
lillianfariasdecastro,lillianfariasdecastro,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,20
splashaguaboa,splashaguaboa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
claudiapsslacerda,claudiapsslacerda,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
cleiam978,cleiam978,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,5
jeicieny.pinheiro,jeicieny.pinheiro,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
zuleica.lopes.52,zuleica.lopes.52,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
queirozsirlene,queirozsirlene,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
amauriceliaalvesbraga,amauriceliaalvesbraga,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
claudia.oliveira_1,claudia.oliveira_1,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
jork_ferreira_,jork_ferreira_,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
clarice_023,clarice_023,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
yngridoliveira90,yngridoliveira90,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
costaleonesa,costaleonesa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
manuramirovr,manuramirovr,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
ws_informatica_seguranca,ws_informatica_seguranca,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
micaellyketlenn,micaellyketlenn,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
demeloribeirof,demeloribeirof,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,6
tinacabralcosta,tinacabralcosta,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
laquimeebatista,laquimeebatista,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
_roseolliveiraa,_roseolliveiraa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
priih_tavaress,priih_tavaress,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,20
julianisousaazevedo,julianisousaazevedo,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
offs_anny_barbosa,offs_anny_barbosa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
off_milla02,off_milla02,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
weyder974,weyder974,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
mariaaparecida0418,mariaaparecida0418,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,13
ericahelenadias84,ericahelenadias84,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
marcus_vinicios_ol,marcus_vinicios_ol,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
yasminn.garciaa_,yasminn.garciaa_,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
carlajornooki,carlajornooki,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
karlladenyse,karlladenyse,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
danillo.brandao,danillo.brandao,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,16
deiadeinha4589,deiadeinha4589,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
daianeros2,daianeros2,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
gio.seicofski,gio.seicofski,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
elisetec65,elisetec65,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,27
annabritttocosta,annabritttocosta,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
mateusvitorbr,mateusvitorbr,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,5
carloscleidian,carloscleidian,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,9
__marcela.pereira,__marcela.pereira,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
duduresende,duduresende,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
flaviaferreiranx,flaviaferreiranx,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
herika.brito,herika.brito,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
dalmapriscilacastro,dalmapriscilacastro,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
vandilson.mendes.568,vandilson.mendes.568,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
thaysmonteiro096,thaysmonteiro096,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
julianaamendanha,julianaamendanha,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
solsaoliveira,solsaoliveira,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
eslayneoliver,eslayneoliver,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
eii.davi_brunari,eii.davi_brunari,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
carlo_eduardo62,carlo_eduardo62,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
mayaraborges.adv,mayaraborges.adv,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
aldaisaalves22,aldaisaalves22,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
rosangela_borges994,rosangela_borges994,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
valquesiademelo,valquesiademelo,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
julliana_vieira_mendoca,julliana_vieira_mendoca,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
eidilene_espindula,eidilene_espindula,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,16
fabrina.coelh,fabrina.coelh,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,7
julia_vitoria_kanela,julia_vitoria_kanela,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,8
adrianorodrigeusfeitosa,adrianorodrigeusfeitosa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,10
millena_aguiarr,millena_aguiarr,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
caixeta.daiane,caixeta.daiane,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
massonpiscinas.cfs,massonpiscinas.cfs,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,11
fernandomasson1,fernandomasson1,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,10
emillyvalverde_02,emillyvalverde_02,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,5
alynesantannaa,alynesantannaa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
creziaanagabriel,creziaanagabriel,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
marioethoficial,marioethoficial,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
laucimardias,laucimardias,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,5
torquatrostore,torquatrostore,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
petroniliaalvesda,petroniliaalvesda,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
samarasantos28,samarasantos28,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,13
clovismoveisplanejadosconfresa,clovismoveisplanejadosconfresa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
maruhacessorioss,maruhacessorioss,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
estrelao_distribuidora,estrelao_distribuidora,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,12
guarana_da_amazonia_ofc,guarana_da_amazonia_ofc,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,5
regineiafidelissouza,regineiafidelissouza,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
coracirezende,coracirezende,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
gustavo._.coelho,gustavo._.coelho,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
cleusabandeiradejesus,cleusabandeiradejesus,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
leila.masson.927,leila.masson.927,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,12
waproducoeseeventos_,waproducoeseeventos_,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,7
marcelo_capuzzo,marcelo_capuzzo,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
damares_delmondes_p.pereira,damares_delmondes_p.pereira,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,7
denise_simoes17,denise_simoes17,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
laideh_silvah,laideh_silvah,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
p.cesarmassari,p.cesarmassari,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,5
ildaazevedo1,ildaazevedo1,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
pastoronezimo,pastoronezimo,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
rosainavalentino,rosainavalentino,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,12
locutoralaianyrodrigues,locutoralaianyrodrigues,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,20
gilvania_ge,gilvania_ge,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
carolmaatos,carolmaatos,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,6
desavmp_,desavmp_,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
pedro_henrique_t_02,pedro_henrique_t_02,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
suelyferreirabrito,suelyferreirabrito,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
vanusiacabeleireiraconfresa,vanusiacabeleireiraconfresa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
niceiacostariveiro,niceiacostariveiro,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,6
kamila.cr,kamila.cr,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
reginagarciamartins,reginagarciamartins,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,8
ana_damacena12,ana_damacena12,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,5
angela_sousa_milhomem,angela_sousa_milhomem,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,10
fernandabelardes,fernandabelardes,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
weslen_veleda,weslen_veleda,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,7
dnperfumesevariedades,dnperfumesevariedades,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
carliandrioli,carliandrioli,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
rosianemilhomem,rosianemilhomem,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
_samilis.araujo,_samilis.araujo,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,8
luciana.batista.56679,luciana.batista.56679,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
luhenfermeira,luhenfermeira,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
fernandoalvesnx,fernandoalvesnx,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
annekarolinyvilela,annekarolinyvilela,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
crisleisilvadesa,crisleisilvadesa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
volttolini,volttolini,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
lu.ana1300,lu.ana1300,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
hcnomiyama,hcnomiyama,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
fernandeskamla,fernandeskamla,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,6
elisamarabernardes,elisamarabernardes,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,11
chefinho_reis_00,chefinho_reis_00,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
carladd.__,carladd.__,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
lazaro1972junior,lazaro1972junior,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
cidaleodorico,cidaleodorico,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
sandramaragleria,sandramaragleria,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,15
alinedeoliveiraliberato,alinedeoliveiraliberato,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,12
juliana_rios12,juliana_rios12,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
hiasminguilhermina,hiasminguilhermina,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
mikekuzan,mikekuzan,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
viviadmbarbosa,viviadmbarbosa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
adrianamarciniak,adrianamarciniak,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
dariane_ferreiraa,dariane_ferreiraa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
wanderdias85,wanderdias85,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
jacqueline.sena.520357,jacqueline.sena.520357,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
fernandariosmariano,fernandariosmariano,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
cadudesouzamt,cadudesouzamt,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
marianysouzaab,marianysouzaab,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
rosamildafeitosa,rosamildafeitosa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
comercial.lidernx,comercial.lidernx,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
adrianarizzaaraujo,adrianarizzaaraujo,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
josimeiremarques7,josimeiremarques7,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
loyhane.adv,loyhane.adv,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
josealberto_costa,josealberto_costa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,6
aleandramsds,aleandramsds,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
luciana_fwtt,luciana_fwtt,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,5
_blessed.011.777_,_blessed.011.777_,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
loreniteguerra,loreniteguerra,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
pedott_daiane,pedott_daiane,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
contato.danyb,contato.danyb,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
kelciane.lima,kelciane.lima,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,5
marialuiza1234557,marialuiza1234557,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
rufino.mariaa,rufino.mariaa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
cris_kozak_,cris_kozak_,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
debora_raiane_silva,debora_raiane_silva,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
jucinaravasconcelos,jucinaravasconcelos,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
sonniaduttra,sonniaduttra,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
evelyn_bssantos,evelyn_bssantos,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
daniellucianorv,daniellucianorv,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
adavanessasilva,adavanessasilva,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
andre_viniciusbjj,andre_viniciusbjj,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
simonne.rammos,simonne.rammos,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
cheldriane_dias,cheldriane_dias,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
raroanycp,raroanycp,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
dradaianevet,dradaianevet,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
marcia.aguiar22,marcia.aguiar22,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
tiagodiasaraujo1,tiagodiasaraujo1,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
mayara_wanessa_,mayara_wanessa_,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
iris.montel,iris.montel,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
keilanardes,keilanardes,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
lucileiaoliveira9725,lucileiaoliveira9725,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
josi_rodrigues_sousa,josi_rodrigues_sousa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
elzacardosopi,elzacardosopi,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
infinity_breck.4,infinity_breck.4,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
barbara_honoratoo,barbara_honoratoo,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
equipadora.bom.jesus,equipadora.bom.jesus,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
casinhadafersam,casinhadafersam,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
gomes_marciasilva,gomes_marciasilva,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
ligiah_costah,ligiah_costah,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
andrea_acursino,andrea_acursino,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
splash.confresa,splash.confresa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,16
ribeirosuene,ribeirosuene,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
cinthia_pedro,cinthia_pedro,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
joelma9955___,joelma9955___,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
casa_cortina_decor,casa_cortina_decor,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,7
paloma_souzadocarmo,paloma_souzadocarmo,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
shirley26nunes,shirley26nunes,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
cris_garciaa,cris_garciaa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
marisaleles,marisaleles,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,8
josianeoliveira78,josianeoliveira78,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
joaobatista_oficialmt,joaobatista_oficialmt,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
resultadosinfluenciando,resultadosinfluenciando,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,7
jaque.r.bernardo,jaque.r.bernardo,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
macedo_16jaine,macedo_16jaine,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,6
ilda_sousaneta,ilda_sousaneta,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
dara__batista,dara__batista,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,6
vanessapazferraz,vanessapazferraz,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
anetialves80g,anetialves80g,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,11
annabelly.09,annabelly.09,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,6
yarabezerra15,yarabezerra15,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
adrielly_brant,adrielly_brant,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
napiwoskisimone,napiwoskisimone,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
maria_ritasousa23,maria_ritasousa23,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
rauffribeiro,rauffribeiro,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
leilanemelosoares,leilanemelosoares,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
lenny_estrela,lenny_estrela,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
iaii_suzana,iaii_suzana,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
marcielemay_macaiewski,marcielemay_macaiewski,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
mir_dsilverio,mir_dsilverio,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
ravilamoreira,ravilamoreira,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,17
bravosanapaula,bravosanapaula,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
polianacosta65,polianacosta65,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
raysa.20.23,raysa.20.23,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
leidiane_barbosados.santos_,leidiane_barbosados.santos_,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,5
jenniferbertunes,jenniferbertunes,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,10
s_a_m_sc,s_a_m_sc,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
veronicadias5459,veronicadias5459,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,12
adreiaklein,adreiaklein,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
marinapinheiromx,marinapinheiromx,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,22
gisafernandesoficial,gisafernandesoficial,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,7
llayne26,llayne26,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
camilapaim_r,camilapaim_r,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,6
darlenerochacampos,darlenerochacampos,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
larissia_sousa,larissia_sousa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,16
raianyqueirozz,raianyqueirozz,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
raquelmartinsfreitas,raquelmartinsfreitas,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,10
luiz.alvesribeiro.56.366,luiz.alvesribeiro.56.366,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
rafaellapinheiro813,rafaellapinheiro813,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
kellypriscilaofc,kellypriscilaofc,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
brennaadias,brennaadias,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
ma_rcela3067,ma_rcela3067,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
monypattielly,monypattielly,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
claudiaoliveiragta91,claudiaoliveiragta91,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
thamara.araujotk,thamara.araujotk,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
monteirowarla,monteirowarla,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
goianiamodas_cfs,goianiamodas_cfs,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
jessicafranca742,jessicafranca742,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
leylane.lima,leylane.lima,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,4
val7580hotmailcom,val7580hotmailcom,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,3
jackelinecondao,jackelinecondao,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,27
mayaratelesmtt,mayaratelesmtt,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
leh_souza25,leh_souza25,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
taleshenriqueferreira,taleshenriqueferreira,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
millasanttoss_,millasanttoss_,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,5
raira.moraes,raira.moraes,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
kennyataty,kennyataty,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
greyci20oliveira,greyci20oliveira,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
laramassoncorretora.nx,laramassoncorretora.nx,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,14
viviane_marraa,viviane_marraa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
caicjosejoffily,caicjosejoffily,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
amanda.czpereira,amanda.czpereira,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
micaela.carvalho_,micaela.carvalho_,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
saladadefrutasgourmet97,saladadefrutasgourmet97,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,7
elaine.fernandescabralbarbosa,elaine.fernandescabralbarbosa,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,10
emanoela_baptista,emanoela_baptista,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
fgadaniellebastos,fgadaniellebastos,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
raylaturismo,raylaturismo,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
_c4rol1n3,_c4rol1n3,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
maria.luciah1.10,maria.luciah1.10,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
valesca_oliveer,valesca_oliveer,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
patii_sousaaoliveira,patii_sousaaoliveira,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
bety_targinoo,bety_targinoo,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,2
laynne.07,laynne.07,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
lene_ss_silva,lene_ss_silva,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
nayrl_opes,nayrl_opes,False,Seguir,1,laizamassoneleonardo.csv,2025-08-02,1
